St_Date,LAT,LOG,Area,SubArea,FdYear,p,R
9_43G1,57.1813,11.4445,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1813,11.4462,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1816,11.4456,9,43G1,-0.00127,0.0448,-0.311
7_43F5,57.1817,5.365,7,43F5,0.000708,0.361,0.145
9_43G1,57.1819,11.6598,9,43G1,-0.00127,0.0448,-0.311
7_43F5,57.1819,5.7624,7,43F5,0.000708,0.361,0.145
2_43F0,57.181,0.207,2,43F0,0.00234,0.00604,0.417
9_43G1,57.181,11.4458,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.181,11.4473,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1822,11.4477,9,43G1,-0.00127,0.0448,-0.311
9_43G2,57.1823,12.0657,9,43G2,-0.00339,0.0031,-0.467
7_43F5,57.1823,5.7226,7,43F5,0.000708,0.361,0.145
2_43F1,57.1828,1.2123,2,43F1,0.00211,0.0131,0.38
9_43G1,57.1828,11.6612,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1832,11.6582,9,43G1,-0.00127,0.0448,-0.311
3_43000000000,57.1833,-0.5167,3,43000000000,0.00221,0.00443,0.43
2_43F0,57.1833,0.1833,2,43F0,0.00234,0.00604,0.417
2_43F0,57.1833,0.3333,2,43F0,0.00234,0.00604,0.417
2_43F0,57.1833,0.4333,2,43F0,0.00234,0.00604,0.417
2_43F0,57.1833,0.5,2,43F0,0.00234,0.00604,0.417
2_43F0,57.1833,0.5,2,43F0,0.00234,0.00604,0.417
2_43F1,57.1833,1.45,2,43F1,0.00211,0.0131,0.38
2_43F1,57.1833,1.45,2,43F1,0.00211,0.0131,0.38
2_43F1,57.1833,1.4833,2,43F1,0.00211,0.0131,0.38
2_43F1,57.1833,1.5167,2,43F1,0.00211,0.0131,0.38
9_43G1,57.1833,11.45,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1833,11.45,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1833,11.45,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1833,11.45,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1833,11.45,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1833,11.45,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1833,11.45,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1833,11.45,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1833,11.45,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1833,11.45,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1833,11.45,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1833,11.45,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1833,11.65,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1833,11.6667,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1833,11.6667,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1833,11.6667,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1833,11.6667,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1833,11.6667,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1833,11.6667,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1833,11.6667,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1833,11.6667,9,43G1,-0.00127,0.0448,-0.311
9_43G2,57.1833,12.05,9,43G2,-0.00339,0.0031,-0.467
9_43G2,57.1833,12.0667,9,43G2,-0.00339,0.0031,-0.467
9_43G2,57.1833,12.0667,9,43G2,-0.00339,0.0031,-0.467
9_43G2,57.1833,12.0667,9,43G2,-0.00339,0.0031,-0.467
9_43G2,57.1833,12.0667,9,43G2,-0.00339,0.0031,-0.467
9_43G2,57.1833,12.0667,9,43G2,-0.00339,0.0031,-0.467
9_43G2,57.1833,12.0667,9,43G2,-0.00339,0.0031,-0.467
9_43G2,57.1833,12.0667,9,43G2,-0.00339,0.0031,-0.467
9_43G2,57.1833,12.0667,9,43G2,-0.00339,0.0031,-0.467
9_43G2,57.1833,12.0667,9,43G2,-0.00339,0.0031,-0.467
9_43G2,57.1833,12.0667,9,43G2,-0.00339,0.0031,-0.467
9_43G2,57.1833,12.0667,9,43G2,-0.00339,0.0031,-0.467
9_43G2,57.1833,12.0667,9,43G2,-0.00339,0.0031,-0.467
9_43G2,57.1833,12.0667,9,43G2,-0.00339,0.0031,-0.467
9_43G2,57.1833,12.0833,9,43G2,-0.00339,0.0031,-0.467
2_43F2,57.1833,2.45,2,43F2,0.00106,0.263,0.177
2_43F2,57.1833,2.7,2,43F2,0.00106,0.263,0.177
2_43F2,57.1833,2.8333,2,43F2,0.00106,0.263,0.177
2_43F4,57.1833,4.6,2,43F4,-0.00167,0.11,-0.25
7_43F5,57.1833,5.1667,7,43F5,0.000708,0.361,0.145
7_43F5,57.1833,5.8333,7,43F5,0.000708,0.361,0.145
7_43F5,57.1833,5.8333,7,43F5,0.000708,0.361,0.145
7_43F5,57.1833,5.8,7,43F5,0.000708,0.361,0.145
7_43F5,57.1833,5.8,7,43F5,0.000708,0.361,0.145
7_43F5,57.1833,5.8,7,43F5,0.000708,0.361,0.145
7_43F6,57.1833,6.1167,7,43F6,0.00343,0.00195,0.464
7_43F6,57.1833,6.1333,7,43F6,0.00343,0.00195,0.464
7_43F6,57.1833,6.2333,7,43F6,0.00343,0.00195,0.464
7_43F6,57.1833,6.2667,7,43F6,0.00343,0.00195,0.464
7_43F6,57.1833,6.2667,7,43F6,0.00343,0.00195,0.464
7_43F6,57.1833,6.2667,7,43F6,0.00343,0.00195,0.464
7_43F6,57.1833,6.2833,7,43F6,0.00343,0.00195,0.464
7_43F6,57.1833,6.2833,7,43F6,0.00343,0.00195,0.464
7_43F6,57.1833,6.3167,7,43F6,0.00343,0.00195,0.464
7_43F6,57.1833,6.3667,7,43F6,0.00343,0.00195,0.464
7_43F6,57.1833,6.3,7,43F6,0.00343,0.00195,0.464
7_43F7,57.1833,7.1333,7,43F7,-0.00127,0.274,-0.173
7_43F7,57.1833,7.1333,7,43F7,-0.00127,0.274,-0.173
7_43F7,57.1833,7.1,7,43F7,-0.00127,0.274,-0.173
9_43G1,57.1834,11.6583,9,43G1,-0.00127,0.0448,-0.311
2_43F1,57.1835,1.2128,2,43F1,0.00211,0.0131,0.38
2_43F1,57.1847,1.2108,2,43F1,0.00211,0.0131,0.38
9_43G2,57.1847,12.0635,9,43G2,-0.00339,0.0031,-0.467
9_43G1,57.1848,11.6602,9,43G1,-0.00127,0.0448,-0.311
9_43G2,57.1848,12.0618,9,43G2,-0.00339,0.0031,-0.467
9_43G2,57.184,12.0627,9,43G2,-0.00339,0.0031,-0.467
2_43F0,57.1852,0.204,2,43F0,0.00234,0.00604,0.417
9_43G1,57.1853,11.6601,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1853,11.6605,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1855,11.6598,9,43G1,-0.00127,0.0448,-0.311
2_43F1,57.1857,1.2142,2,43F1,0.00211,0.0131,0.38
9_43G1,57.185,11.445,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.185,11.6592,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.185,11.6593,9,43G1,-0.00127,0.0448,-0.311
7_43F6,57.185,6.3433,7,43F6,0.00343,0.00195,0.464
9_43G1,57.1863,11.6592,9,43G1,-0.00127,0.0448,-0.311
9_43G2,57.1863,12.0653,9,43G2,-0.00339,0.0031,-0.467
9_43G1,57.1865,11.4438,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1865,11.444,9,43G1,-0.00127,0.0448,-0.311
9_43G2,57.1867,12.0618,9,43G2,-0.00339,0.0031,-0.467
9_43G1,57.1868,11.4448,9,43G1,-0.00127,0.0448,-0.311
2_43F4,57.1868,4.8479,2,43F4,-0.00167,0.11,-0.25
9_43G1,57.186,11.4443,9,43G1,-0.00127,0.0448,-0.311
2_43F0,57.1872,0.202,2,43F0,0.00234,0.00604,0.417
9_43G1,57.1872,11.6592,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1873,11.4443,9,43G1,-0.00127,0.0448,-0.311
9_43G2,57.1874,12.0622,9,43G2,-0.00339,0.0031,-0.467
9_43G2,57.1879,12.06,9,43G2,-0.00339,0.0031,-0.467
2_43F0,57.187,0.208,2,43F0,0.00234,0.00604,0.417
9_43G1,57.187,11.443,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.187,11.6593,9,43G1,-0.00127,0.0448,-0.311
9_43G2,57.187,12.0611,9,43G2,-0.00339,0.0031,-0.467
9_43G1,57.1882,11.443,9,43G1,-0.00127,0.0448,-0.311
2_43F0,57.1883,0.505,2,43F0,0.00234,0.00604,0.417
9_43G2,57.1883,12.0612,9,43G2,-0.00339,0.0031,-0.467
7_43F6,57.1883,6.82,7,43F6,0.00343,0.00195,0.464
7_43F6,57.1884,6.8403,7,43F6,0.00343,0.00195,0.464
9_43G1,57.1885,11.6585,9,43G1,-0.00127,0.0448,-0.311
9_43G2,57.1887,12.0593,9,43G2,-0.00339,0.0031,-0.467
9_43G1,57.1888,11.443,9,43G1,-0.00127,0.0448,-0.311
9_43G2,57.1888,12.0592,9,43G2,-0.00339,0.0031,-0.467
9_43G1,57.188,11.659,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1892,11.6602,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1893,11.6603,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1893,11.6627,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1895,11.4422,9,43G1,-0.00127,0.0448,-0.311
9_43G2,57.1895,12.059,9,43G2,-0.00339,0.0031,-0.467
9_43G1,57.1898,11.6605,9,43G1,-0.00127,0.0448,-0.311
9_43G2,57.1902,12.0588,9,43G2,-0.00339,0.0031,-0.467
9_43G2,57.1903,12.0598,9,43G2,-0.00339,0.0031,-0.467
9_43G1,57.1905,11.4382,9,43G1,-0.00127,0.0448,-0.311
9_43G2,57.1905,12.0632,9,43G2,-0.00339,0.0031,-0.467
3_4300000000,57.1913,-1.1183,3,4300000000,0.000982,0.267,0.175
9_43G1,57.1913,11.4439,9,43G1,-0.00127,0.0448,-0.311
9_43G2,57.1913,12.0572,9,43G2,-0.00339,0.0031,-0.467
9_43G2,57.1917,12.0583,9,43G2,-0.00339,0.0031,-0.467
2_43F0,57.1918,0.1942,2,43F0,0.00234,0.00604,0.417
9_43G1,57.1918,11.4415,9,43G1,-0.00127,0.0448,-0.311
7_43F6,57.1918,6.837,7,43F6,0.00343,0.00195,0.464
9_43G1,57.1921,11.6601,9,43G1,-0.00127,0.0448,-0.311
2_43F0,57.1922,0.2065,2,43F0,0.00234,0.00604,0.417
2_43F0,57.192,0.21,2,43F0,0.00234,0.00604,0.417
9_43G2,57.192,12.0572,9,43G2,-0.00339,0.0031,-0.467
7_43F7,57.192,7.199,7,43F7,-0.00127,0.274,-0.173
9_43G2,57.1933,12.0548,9,43G2,-0.00339,0.0031,-0.467
2_43F3,57.1933,3.3617,2,43F3,-0.00279,0.0121,-0.384
9_43G2,57.1935,12.0565,9,43G2,-0.00339,0.0031,-0.467
2_43F1,57.1937,1.211,2,43F1,0.00211,0.0131,0.38
9_43G2,57.1938,12.0568,9,43G2,-0.00339,0.0031,-0.467
9_43G1,57.1939,11.4373,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1943,11.6588,9,43G1,-0.00127,0.0448,-0.311
9_43G2,57.1944,12.0555,9,43G2,-0.00339,0.0031,-0.467
9_43G1,57.1947,11.438,9,43G1,-0.00127,0.0448,-0.311
3_43000000000,57.1948,-0.5818,3,43000000000,0.00221,0.00443,0.43
9_43G1,57.1952,11.6611,9,43G1,-0.00127,0.0448,-0.311
9_43G2,57.1962,12.0575,9,43G2,-0.00339,0.0031,-0.467
2_43F0,57.1965,0.1665,2,43F0,0.00234,0.00604,0.417
9_43G1,57.1965,11.4328,9,43G1,-0.00127,0.0448,-0.311
7_43F7,57.1967,7.0917,7,43F7,-0.00127,0.274,-0.173
9_43G2,57.196,12.0617,9,43G2,-0.00339,0.0031,-0.467
7_43F5,57.1995,5.7029,7,43F5,0.000708,0.361,0.145
9_43G1,57.19,11.4422,9,43G1,-0.00127,0.0448,-0.311
3_43000000000,57.1,-0.25,3,43000000000,0.00221,0.00443,0.43
3_43000000000,57.1,-0.25,3,43000000000,0.00221,0.00443,0.43
3_43000000000,57.1,-0.25,3,43000000000,0.00221,0.00443,0.43
3_43000000000,57.1,-0.2666,3,43000000000,0.00221,0.00443,0.43
3_43000000000,57.1,-0.2833,3,43000000000,0.00221,0.00443,0.43
3_43000000000,57.1,-0.2,3,43000000000,0.00221,0.00443,0.43
3_43000000000,57.1,-0.3167,3,43000000000,0.00221,0.00443,0.43
3_43000000000,57.1,-0.3167,3,43000000000,0.00221,0.00443,0.43
3_43000000000,57.1,-0.3167,3,43000000000,0.00221,0.00443,0.43
3_43000000000,57.1,-0.3,3,43000000000,0.00221,0.00443,0.43
3_43000000000,57.1,-0.5333,3,43000000000,0.00221,0.00443,0.43
3_43000000000,57.1,-0.5,3,43000000000,0.00221,0.00443,0.43
3_43000000000,57.1,-0.95,3,43000000000,0.00221,0.00443,0.43
3_43000000000,57.1,-0.95,3,43000000000,0.00221,0.00443,0.43
3_4300000000,57.1,-1.7167,3,4300000000,0.000982,0.267,0.175
2_43F0,57.1,0.4667,2,43F0,0.00234,0.00604,0.417
2_43F0,57.1,0.5333,2,43F0,0.00234,0.00604,0.417
2_43F1,57.1,1.1333,2,43F1,0.00211,0.0131,0.38
2_43F1,57.1,1.1333,2,43F1,0.00211,0.0131,0.38
2_43F1,57.1,1.3,2,43F1,0.00211,0.0131,0.38
9_43G1,57.1,11.8333,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1,11.8333,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1,11.8333,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1,11.8333,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1,11.8333,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1,11.8333,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1,11.8333,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.1,11.8333,9,43G1,-0.00127,0.0448,-0.311
2_43F3,57.1,3.15,2,43F3,-0.00279,0.0121,-0.384
2_43F3,57.1,3.1667,2,43F3,-0.00279,0.0121,-0.384
2_43F3,57.1,3.2167,2,43F3,-0.00279,0.0121,-0.384
2_43F3,57.1,3.2167,2,43F3,-0.00279,0.0121,-0.384
2_43F3,57.1,3.2167,2,43F3,-0.00279,0.0121,-0.384
2_43F3,57.1,3.25,2,43F3,-0.00279,0.0121,-0.384
2_43F3,57.1,3.2,2,43F3,-0.00279,0.0121,-0.384
2_43F3,57.1,3.2,2,43F3,-0.00279,0.0121,-0.384
2_43F3,57.1,3.2,2,43F3,-0.00279,0.0121,-0.384
2_43F3,57.1,3.3167,2,43F3,-0.00279,0.0121,-0.384
2_43F3,57.1,3.3333,2,43F3,-0.00279,0.0121,-0.384
2_43F3,57.1,3.6333,2,43F3,-0.00279,0.0121,-0.384
2_43F3,57.1,3.6,2,43F3,-0.00279,0.0121,-0.384
2_43F4,57.1,4.1333,2,43F4,-0.00167,0.11,-0.25
2_43F4,57.1,4.15,2,43F4,-0.00167,0.11,-0.25
2_43F4,57.1,4.1,2,43F4,-0.00167,0.11,-0.25
2_43F4,57.1,4.2333,2,43F4,-0.00167,0.11,-0.25
2_43F4,57.1,4.2833,2,43F4,-0.00167,0.11,-0.25
2_43F4,57.1,4.2833,2,43F4,-0.00167,0.11,-0.25
2_43F4,57.1,4.2833,2,43F4,-0.00167,0.11,-0.25
2_43F4,57.1,4.2833,2,43F4,-0.00167,0.11,-0.25
2_43F4,57.1,4.3667,2,43F4,-0.00167,0.11,-0.25
2_43F4,57.1,4.3667,2,43F4,-0.00167,0.11,-0.25
2_43F4,57.1,4.3,2,43F4,-0.00167,0.11,-0.25
2_43F4,57.1,4.3,2,43F4,-0.00167,0.11,-0.25
2_43F4,57.1,4.3,2,43F4,-0.00167,0.11,-0.25
2_43F4,57.1,4.8167,2,43F4,-0.00167,0.11,-0.25
7_43F5,57.1,5.1667,7,43F5,0.000708,0.361,0.145
7_43F6,57.1,6.35,7,43F6,0.00343,0.00195,0.464
7_43F6,57.1,6.4167,7,43F6,0.00343,0.00195,0.464
7_43F6,57.1,6.4,7,43F6,0.00343,0.00195,0.464
7_43F6,57.1,6.4,7,43F6,0.00343,0.00195,0.464
2_43F0,57.2005,0.1893,2,43F0,0.00234,0.00604,0.417
7_43F6,57.2009,6.8193,7,43F6,0.00343,0.00195,0.464
7_43F5,57.2014,5.8018,7,43F5,0.000708,0.361,0.145
9_43G1,57.2017,11.6583,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.2017,11.6632,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.2022,11.6615,9,43G1,-0.00127,0.0448,-0.311
2_43F3,57.2037,3.638,2,43F3,-0.00279,0.0121,-0.384
9_43G1,57.2043,11.6618,9,43G1,-0.00127,0.0448,-0.311
9_43G2,57.2052,12.0515,9,43G2,-0.00339,0.0031,-0.467
2_43F0,57.2053,0.1813,2,43F0,0.00234,0.00604,0.417
2_43F0,57.2055,0.1798,2,43F0,0.00234,0.00604,0.417
2_43F0,57.2057,0.1822,2,43F0,0.00234,0.00604,0.417
9_43G1,57.205,11.6604,9,43G1,-0.00127,0.0448,-0.311
7_43F6,57.205,6.16,7,43F6,0.00343,0.00195,0.464
7_43F5,57.2068,5.7298,7,43F5,0.000708,0.361,0.145
9_43G1,57.2075,11.6647,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.208,11.6613,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.2102,11.665,9,43G1,-0.00127,0.0448,-0.311
3_4300000000,57.2103,-1.4201,3,4300000000,0.000982,0.267,0.175
7_43F6,57.2103,6.7917,7,43F6,0.00343,0.00195,0.464
7_43F7,57.2104,7.2193,7,43F7,-0.00127,0.274,-0.173
2_43F0,57.2108,0.1772,2,43F0,0.00234,0.00604,0.417
9_43G1,57.2112,11.6645,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.2114,11.6606,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.2115,11.6613,9,43G1,-0.00127,0.0448,-0.311
3_4300000000,57.2116,-1.5491,3,4300000000,0.000982,0.267,0.175
2_43F1,57.2117,1.4417,2,43F1,0.00211,0.0131,0.38
2_43F1,57.2117,1.445,2,43F1,0.00211,0.0131,0.38
9_43G1,57.2117,11.66,9,43G1,-0.00127,0.0448,-0.311
9_43G2,57.2122,12.0548,9,43G2,-0.00339,0.0031,-0.467
9_43G1,57.2125,11.6608,9,43G1,-0.00127,0.0448,-0.311
7_43F6,57.2126,6.797,7,43F6,0.00343,0.00195,0.464
9_43G2,57.2127,12.0487,9,43G2,-0.00339,0.0031,-0.467
7_43F6,57.2128,6.7965,7,43F6,0.00343,0.00195,0.464
9_43G1,57.2132,11.6602,9,43G1,-0.00127,0.0448,-0.311
3_43000000000,57.2133,-0.8543,3,43000000000,0.00221,0.00443,0.43
2_43F1,57.2137,1.4454,2,43F1,0.00211,0.0131,0.38
9_43G2,57.2138,12.0537,9,43G2,-0.00339,0.0031,-0.467
2_43F0,57.2143,0.1837,2,43F0,0.00234,0.00604,0.417
2_43F1,57.2155,1.5108,2,43F1,0.00211,0.0131,0.38
9_43G2,57.2157,12.0503,9,43G2,-0.00339,0.0031,-0.467
2_43F0,57.215,0.1818,2,43F0,0.00234,0.00604,0.417
9_43G2,57.2163,12.0503,9,43G2,-0.00339,0.0031,-0.467
3_43000000000,57.2167,-0.2,3,43000000000,0.00221,0.00443,0.43
3_43000000000,57.2167,-0.4333,3,43000000000,0.00221,0.00443,0.43
3_43000000000,57.2167,-0.8333,3,43000000000,0.00221,0.00443,0.43
3_43000000000,57.2167,-0.8333,3,43000000000,0.00221,0.00443,0.43
3_43000000000,57.2167,-0.8333,3,43000000000,0.00221,0.00443,0.43
3_43000000000,57.2167,-0.85,3,43000000000,0.00221,0.00443,0.43
3_4300000000,57.2167,-1.5333,3,4300000000,0.000982,0.267,0.175
3_4300000000,57.2167,-1.55,3,4300000000,0.000982,0.267,0.175
3_4300000000,57.2167,-1.6833,3,4300000000,0.000982,0.267,0.175
2_43F0,57.2167,0.15,2,43F0,0.00234,0.00604,0.417
2_43F0,57.2167,0.1667,2,43F0,0.00234,0.00604,0.417
2_43F0,57.2167,0.45,2,43F0,0.00234,0.00604,0.417
2_43F0,57.2167,0.4833,2,43F0,0.00234,0.00604,0.417
2_43F0,57.2167,0.4833,2,43F0,0.00234,0.00604,0.417
2_43F0,57.2167,0.4,2,43F0,0.00234,0.00604,0.417
2_43F0,57.2167,0.4,2,43F0,0.00234,0.00604,0.417
2_43F0,57.2167,0.5,2,43F0,0.00234,0.00604,0.417
2_43F1,57.2167,1.1833,2,43F1,0.00211,0.0131,0.38
2_43F1,57.2167,1.1833,2,43F1,0.00211,0.0131,0.38
2_43F1,57.2167,1.2,2,43F1,0.00211,0.0131,0.38
2_43F1,57.2167,1.2,2,43F1,0.00211,0.0131,0.38
2_43F1,57.2167,1.4167,2,43F1,0.00211,0.0131,0.38
2_43F1,57.2167,1.4333,2,43F1,0.00211,0.0131,0.38
2_43F1,57.2167,1.4667,2,43F1,0.00211,0.0131,0.38
2_43F1,57.2167,1.4667,2,43F1,0.00211,0.0131,0.38
2_43F1,57.2167,1.4667,2,43F1,0.00211,0.0131,0.38
2_43F1,57.2167,1.4833,2,43F1,0.00211,0.0131,0.38
2_43F1,57.2167,1.5167,2,43F1,0.00211,0.0131,0.38
2_43F1,57.2167,1.5167,2,43F1,0.00211,0.0131,0.38
2_43F1,57.2167,1.5167,2,43F1,0.00211,0.0131,0.38
2_43F1,57.2167,1.5167,2,43F1,0.00211,0.0131,0.38
2_43F1,57.2167,1.5,2,43F1,0.00211,0.0131,0.38
2_43F1,57.2167,1.5,2,43F1,0.00211,0.0131,0.38
2_43F1,57.2167,1.5,2,43F1,0.00211,0.0131,0.38
9_43G1,57.2167,11.2833,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.2167,11.3,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.2167,11.65,9,43G1,-0.00127,0.0448,-0.311
9_43G1,57.2167,11.6667,9,43G1,-0.00127,0.0448,-0.311
9_43G2,57.2167,12.0167,9,43G2,-0.00339,0.0031,-0.467
9_43G2,57.2167,12.05,9,43G2,-0.00339,0.0031,-0.467
9_43G2,57.2167,12.05,9,43G2,-0.00339,0.0031,-0.467
9_43G2,57.2167,12.05,9,43G2,-0.00339,0.0031,-0.467
9_43G2,57.2167,12.05,9,43G2,-0.00339,0.0031,-0.467
9_43G2,57.2167,12.05,9,43G2,-0.00339,0.0031,-0.467
9_43G2,57.2167,12.05,9,43G2,-0.00339,0.0031,-0.467
9_43G2,57.2167,12.05,9,43G2,-0.00339,0.0031,-0.467
2_43F2,57.2167,2.3833,2,43F2,0.00106,0.263,0.177
2_43F2,57.2167,2.3833,2,43F2,0.00106,0.263,0.177
2_43F2,57.2167,2.4333,2,43F2,0.00106,0.263,0.177
2_43F2,57.2167,2.4667,2,43F2,0.00106,0.263,0.177
2_43F2,57.2167,2.4667,2,43F2,0.00106,0.263,0.177
2_43F2,57.2167,2.4833,2,43F2,0.00106,0.263,0.177
2_43F2,57.2167,2.4833,2,43F2,0.00106,0.263,0.177
2_43F2,57.2167,2.4,2,43F2,0.00106,0.263,0.177
2_43F2,57.2167,2.5,2,43F2,0.00106,0.263,0.177
2_43F2,57.2167,2.7167,2,43F2,0.00106,0.263,0.177
2_43F3,57.2167,3.6667,2,43F3,-0.00279,0.0121,-0.384
2_43F3,57.2167,3.6667,2,43F3,-0.00279,0.0121,-0.384
2_43F3,57.2167,3.7833,2,43F3,-0.00279,0.0121,-0.384
2_43F3,57.2167,3.8167,2,43F3,-0.00279,0.0121,-0.384
2_43F3,57.2167,3.8333,2,43F3,-0.00279,0.0121,-0.384
2_43F3,57.2167,3.8333,2,43F3,-0.00279,0.0121,-0.384
2_43F3,57.2167,3.85,2,43F3,-0.00279,0.0121,-0.384
2_43F3,57.2167,3.85,2,43F3,-0.00279,0.0121,-0.384
2_43F3,57.2167,3.8667,2,43F3,-0.00279,0.0121,-0.384
2_43F4,57.2167,4.5667,2,43F4,-0.00167,0.11,-0.25
2_43F4,57.2167,4.5,2,43F4,-0.00167,0.11,-0.25
2_43F4,57.2167,4.7833,2,43F4,-0.00167,0.11,-0.25
7_43F5,57.2167,5.1667,7,43F5,0.000708,0.361,0.145
7_43F5,57.2167,5.65,7,43F5,0.000708,0.361,0.145
7_43F5,57.2167,5.65,7,43F5,0.000708,0.361,0.145
7_43F5,57.2167,5.65,7,43F5,0.000708,0.361,0.145
7_43F5,57.2167,5.6667,7,43F5,0.000708,0.361,0.145
7_43F5,57.2167,5.6667,7,43F5,0.000708,0.361,0.145
7_43F5,57.2167,5.6833,7,43F5,0.000708,0.361,0.145
7_43F5,57.2167,5.6833,7,43F5,0.000708,0.361,0.145
7_43F5,57.2167,5.7167,7,43F5,0.000708,0.361,0.145
7_43F5,57.2167,5.7333,7,43F5,0.000708,0.361,0.145
7_43F5,57.2167,5.7333,7,43F5,0.000708,0.361,0.145
7_43F5,57.2167,5.75,7,43F5,0.000708,0.361,0.145
7_43F5,57.2167,5.75,7,43F5,0.000708,0.361,0.145
7_43F5,57.2167,5.7,7,43F5,0.000708,0.361,0.145
7_43F5,57.2167,5.7,7,43F5,0.000708,0.361,0.145
7_43F6,57.2167,6.2133,7,43F6,0.00343,0.00195,0.464
7_43F6,57.2167,6.2167,7,43F6,0.00343,0.00195,0.464
7_43F6,57.2167,6.2167,7,43F6,0.00343,0.00195,0.464
7_43F6,57.2167,6.2183,7,43F6,0.00343,0.00195,0.464
7_43F6,57.2167,6.2,7,43F6,0.00343,0.00195,0.464
7_43F6,57.2167,6.7833,7,43F6,0.00343,0.00195,0.464
7_43F7,57.2167,7.0667,7,43F7,-0.00127,0.274,-0.173
2_43F0,57.2168,0.1845,2,43F0,0.00234,0.00604,0.417
9_43G2,57.2172,12.0507,9,43G2,-0.00339,0.0031,-0.467
9_43G1,57.2173,11.6608,9,43G1,-0.00127,0.0448,-0.311
9_43G2,57.2175,12.0512,9,43G2,-0.00339,0.0031,-0.467
2_43F0,57.2178,0.163,2,43F0,0.00234,0.00604,0.417
3_43000000000,57.2183,-0.852,3,43000000000,0.00221,0.00443,0.43
9_43G2,57.2183,12.0502,9,43G2,-0.00339,0.0031,-0.467
9_43G2,57.2193,12.0505,9,43G2,-0.00339,0.0031,-0.467
7_43F7,57.2193,7.2422,7,43F7,-0.00127,0.274,-0.173
9_43G2,57.2198,12.0505,9,43G2,-0.00339,0.0031,-0.467
9_43G1,57.21,11.6588,9,43G1,-0.00127,0.0448,-0.311
7_43F7,57.21,7.1317,7,43F7,-0.00127,0.274,-0.173
9_43G2,57.2203,12.0508,9,43G2,-0.00339,0.0031,-0.467
9_43G2,57.2208,12.0509,9,43G2,-0.00339,0.0031,-0.467
3_43000000000,57.2215,-0.85,3,43000000000,0.00221,0.00443,0.43
2_43F4,57.2217,4.8917,2,43F4,-0.00167,0.11,-0.25
7_43F5,57.2217,5.6767,7,43F5,0.000708,0.361,0.145
3_4300000000,57.2218,-1.3581,3,4300000000,0.000982,0.267,0.175
3_43000000000,57.2228,-0.8498,3,43000000000,0.00221,0.00443,0.43
7_43F5,57.2228,5.6888,7,43F5,0.000708,0.361,0.145
