LAT,LOG,Date,Area,SubArea,Values
58.2333,2.7833,1/31/1984,1,45F2,0.432654457
58.2333,2.7,8/22/1997,1,45F2,0.421323966
58.2333,2.7,9/3/1998,1,45F2,0.412919323
58.2333,2.7,9/5/2000,1,45F2,0.250845583
58.2333,2.7,9/2/2002,1,45F2,0.500198526
58.2333,2.8167,5/10/1993,1,45F2,0.466172382
58.2333,2.8333,2/12/1989,1,45F2,0.389042594
58.2333,2.8333,2/19/1996,1,45F2,0.408514839
58.2333,2.8,2/7/1983,1,45F2,0.292652344
58.2333,3.2333,11/3/1995,1,45F3,0.369879354
58.2333,3.35,10/28/1994,1,45F3,0.337080537
58.2333,3.35,10/29/1995,1,45F3,0.368721582
58.2333,3.3667,2/12/1999,1,45F3,0.331077697
58.2333,3.375,9/25/2004,1,45F3,0.401293293
58.2333,3.3817,7/6/2012,1,45F3,0.488740095
58.2333,3.3833,2/4/1998,1,45F3,0.36977078
58.2333,3.3,5/27/1994,1,45F3,0.364552126
58.2333,3.4333,10/20/1996,1,45F3,0.332832376
58.2333,3.45,1/21/2002,1,45F3,0.3582125
58.2333,4.25,3/3/1984,1,45F4,0.0305747
58.2333,4.3167,9/5/2002,1,45F4,0.151215263
58.2335,0.844,1/27/2005,1,45F0,0.294400874
58.2341,0.7339,7/22/2017,1,45F0,0.335400864
58.2342,4.3568,2/7/2008,1,45F4,0.249261139
58.2343,1.4625,8/13/2017,1,45F1,0.358588641
58.2345,1.4555,8/30/2004,1,45F1,0.403106317
58.2345,4.3558,2/1/2007,1,45F4,0.408780027
58.2345,4.356,1/24/2011,1,45F4,0.238448917
58.234,-1.04,8/15/2019,3,4500000000,0.168182878
58.2358,-7.3307,3/9/2004,44,4500,0.067877083
58.2362,1.4565,8/22/2011,1,45F1,0.305751516
58.2362,10.8843,9/21/2006,8,45G0,0.527625187
58.2363,-7.3182,12/2/2002,44,4500,0.477279983
58.2363,4.3503,2/6/2012,1,45F4,0.468179707
58.2367,11.1795,1/17/2011,8,45G1,0.376302014
58.2367,2.6267,9/26/2004,1,45F2,0.294854708
58.2367,3.42,7/23/2005,1,45F3,0.347765885
58.236,1.4543,8/21/2008,1,45F1,0.237982235
58.2372,2.629,2/20/2018,1,45F2,0.412077526
58.2373,4.3485,1/27/2006,1,45F4,0.283174476
58.2383,3.455,7/14/2008,1,45F3,0.50691269
58.2387,2.6355,2/2/2012,1,45F2,0.432668071
58.238,-2.4935,1/30/2004,3,450000000,0.427119374
58.23,1.4543,9/17/2005,1,45F1,0.427477431
58.2405,-0.5523,9/2/2014,3,45000000000,0.092870754
58.2417,2.7158,8/22/2015,1,45F2,0.056574856
58.2417,2.716,8/14/2017,1,45F2,0.48101624
58.2418,2.6268,1/22/2021,1,45F2,0.086555809
58.241,-7.3385,11/11/2008,44,4500,0.391004506
